TimescaleDB;10000;187.25146484375;7.54296875;2.888671875;X
TimescaleDB;10000;185.623291015625;7.591552734375;2.783447265625;X
TimescaleDB;10000;187.9775390625;9.60107421875;2.114501953125;X
TimescaleDB;10000;184.055908203125;7.61376953125;2.808349609375;X
TimescaleDB;10000;181.48291015625;7.653076171875;3.113525390625;X
TimescaleDB;10000;196.596435546875;10.734619140625;1.984619140625;X
TimescaleDB;10000;176.001708984375;8.17333984375;1.912353515625;X
TimescaleDB;10000;183.891357421875;7.538330078125;2.818603515625;X
TimescaleDB;100000;1311.71435546875;56.84033203125;8.663330078125;X
TimescaleDB;100000;1248.845703125;57.489013671875;8.5400390625;X
TimescaleDB;100000;1270.13916015625;57.239501953125;8.86181640625;X
TimescaleDB;100000;1293.253173828125;56.314697265625;8.60986328125;X
TimescaleDB;100000;1264.630859375;57.61962890625;8.62255859375;X
TimescaleDB;100000;1264.9345703125;57.943603515625;8.535400390625;X
TimescaleDB;100000;1274.7265625;57.0712890625;8.8271484375;X
TimescaleDB;100000;1266.165771484375;57.21630859375;8.6142578125;X
TimescaleDB;100000;1269.96142578125;57.900634765625;8.69384765625;X
TimescaleDB;100000;1284.3251953125;57.4912109375;9.519775390625;X
TimescaleDB;100000;1247.57470703125;56.28955078125;8.329833984375;X
TimescaleDB;100000;1314.636474609375;57.486572265625;8.7958984375;X
TimescaleDB;100000;1281.56982421875;57.810546875;8.4580078125;X
TimescaleDB;100000;1250.0966796875;57.3994140625;8.606689453125;X
TimescaleDB;100000;1266.158447265625;56.845947265625;8.72021484375;X
TimescaleDB;100000;1293.51220703125;55.76806640625;8.787841796875;X
TimescaleDB;100000;1273.775634765625;57.909912109375;8.496337890625;X
TimescaleDB;100000;1258.903076171875;56.65673828125;8.6953125;X
TimescaleDB;100000;1276.02294921875;57.551513671875;8.50634765625;X
TimescaleDB;100000;1273.06689453125;55.811279296875;8.45556640625;X
TimescaleDB;100000;1283.666259765625;56.414794921875;8.471435546875;X
TimescaleDB;100000;1286.226806640625;60.918212890625;8.697998046875;X
TimescaleDB;100000;1277.081298828125;58.301025390625;8.71240234375;X
TimescaleDB;100000;1259.48974609375;58.1201171875;8.617919921875;X
TimescaleDB;100000;1247.4560546875;56.803466796875;8.688720703125;X
TimescaleDB;100000;1341.23486328125;57.65625;9.019287109375;X
TimescaleDB;100000;1291.95849609375;55.851806640625;8.327880859375;X
TimescaleDB;100000;1257.392578125;57.223876953125;8.55126953125;X
TimescaleDB;100000;1348.55419921875;56.49462890625;8.49755859375;X
TimescaleDB;100000;1287.524169921875;56.999267578125;8.51953125;X
TimescaleDB;1000000;13409.126953125;1039.4716796875;48.420654296875;X
TimescaleDB;1000000;12892.83740234375;1941.742919921875;54.260009765625;X
TimescaleDB;1000000;12898.634033203125;1006.737548828125;45.43408203125;X
TimescaleDB;1000000;12399.552001953125;2006.29931640625;44.0830078125;X
TimescaleDB;1000000;12887.107177734375;1120.55859375;46.866455078125;X
TimescaleDB;1000000;13227.75634765625;985.32080078125;46.900390625;X
TimescaleDB;1000000;12641.202880859375;1675.062255859375;48.43310546875;X
TimescaleDB;1000000;12505.626708984375;868.243408203125;46.40966796875;X
TimescaleDB;1000000;13090.782958984375;1574.255126953125;48.563232421875;X
TimescaleDB;1000000;13087.659423828125;921.302490234375;44.91748046875;X
TimescaleDB;1000000;13552.6748046875;1018.570068359375;47.922607421875;X
TimescaleDB;1000000;12948.27734375;1519.916259765625;49.19287109375;X
TimescaleDB;1000000;12941.19189453125;983.9892578125;48.171630859375;X
TimescaleDB;1000000;13264.000732421875;1470.429443359375;50.2138671875;X
TimescaleDB;1000000;13049.472412109375;1004.178466796875;43.532470703125;X
TimescaleDB;1000000;13300.79931640625;804.6064453125;46.41748046875;X
TimescaleDB;1000000;13035.664794921875;1428.303955078125;51.6591796875;X
TimescaleDB;1000000;12923.981201171875;1034.10888671875;47.83251953125;X
TimescaleDB;1000000;13109.0771484375;1511.424560546875;45.106689453125;X
TimescaleDB;1000000;12457.96533203125;999.736572265625;52.26953125;X
TimescaleDB;1000000;13129.9765625;872.165771484375;44.26220703125;X
TimescaleDB;1000000;13114.644775390625;1309.079345703125;43.22412109375;X
TimescaleDB;1000000;13127.13623046875;854.5244140625;49.47021484375;X
TimescaleDB;1000000;12840.84912109375;1878.41796875;47.291015625;X
TimescaleDB;1000000;13038.98876953125;887.995361328125;44.36328125;X
TimescaleDB;1000000;13052.114501953125;980.58154296875;49.28271484375;X
TimescaleDB;1000000;12566.34326171875;1131.70751953125;45.285888671875;X
TimescaleDB;1000000;13205.588623046875;976.77978515625;46.08154296875;X
TimescaleDB;1000000;12978.968017578125;1694.125;46.488525390625;X
TimescaleDB;1000000;13034.869140625;925.9306640625;46.34716796875;X
InfluxDB;1000;557.381103515625;86.640380859375;5.10888671875;5000
InfluxDB;1000;531.6083984375;73.15283203125;3.1064453125;5000
InfluxDB;1000;540.19580078125;79.454345703125;6.560791015625;5000
InfluxDB;1000;546.117919921875;49.56201171875;5.77490234375;5000
InfluxDB;1000;510.4326171875;64.394775390625;2.86767578125;5000
InfluxDB;1000;529.108642578125;69.640380859375;6.907470703125;5000
InfluxDB;1000;531.608154296875;47.986328125;5.1298828125;5000
InfluxDB;1000;548.3232421875;45.89697265625;4.45556640625;5000
InfluxDB;1000;515.55615234375;62.033203125;2.828857421875;5000
InfluxDB;1000;566.403564453125;46.915283203125;5.14990234375;5000
InfluxDB;1000;556.2763671875;89.20654296875;4.96630859375;5000
InfluxDB;1000;548.8037109375;41.1826171875;2.950927734375;5000
InfluxDB;1000;547.07275390625;66.096435546875;2.73876953125;5000
InfluxDB;1000;576.198974609375;62.491943359375;6.14013671875;5000
InfluxDB;1000;612.1123046875;48.45263671875;3.229248046875;5000
InfluxDB;1000;557.916748046875;89.745361328125;3.718017578125;5000
InfluxDB;1000;546.17724609375;54.32861328125;5.071044921875;5000
InfluxDB;1000;540.575927734375;55.601806640625;4.564697265625;5000
InfluxDB;1000;533.211669921875;65.11767578125;2.912841796875;5000
InfluxDB;1000;533.134765625;60.042236328125;5.27392578125;5000
InfluxDB;1000;542.257568359375;81.235595703125;3.655029296875;5000
InfluxDB;1000;530.03173828125;78.190185546875;7.245849609375;5000
InfluxDB;1000;529.61083984375;47.105712890625;3.05224609375;5000
InfluxDB;1000;508.578857421875;49.46142578125;6.6337890625;5000
InfluxDB;1000;584.468505859375;74.341796875;4.641357421875;5000
InfluxDB;1000;563.36083984375;55.756103515625;4.35498046875;5000
InfluxDB;1000;530.529052734375;44.786376953125;4.83544921875;5000
InfluxDB;1000;600.29052734375;71.73486328125;3.408203125;5000
InfluxDB;1000;631.18115234375;65.272705078125;3.279052734375;5000
InfluxDB;1000;578.704345703125;94.056640625;5.554443359375;5000
InfluxDB;10000;774.973876953125;50.814697265625;5.606689453125;10000
InfluxDB;10000;1098.41064453125;43.519287109375;3.68310546875;10000
InfluxDB;10000;861.838134765625;46.785888671875;3.174072265625;10000
InfluxDB;10000;851.644775390625;92.084228515625;4.19287109375;10000
InfluxDB;10000;787.16796875;95.540283203125;3.239501953125;10000
InfluxDB;10000;835.013916015625;44.62158203125;5.13525390625;10000
InfluxDB;10000;781.85986328125;45.251708984375;6.60595703125;10000
InfluxDB;10000;761.581298828125;47.216552734375;5.3037109375;10000
InfluxDB;10000;811.17578125;42.134765625;3.8291015625;10000
InfluxDB;10000;779.121337890625;47.674560546875;4.467041015625;10000
InfluxDB;10000;794.776611328125;45.03564453125;5.224365234375;10000
InfluxDB;10000;778.742919921875;94.826904296875;3.50830078125;10000
InfluxDB;10000;922.155517578125;100.94189453125;3.30712890625;10000
InfluxDB;10000;878.97314453125;41.837646484375;3.796630859375;10000
InfluxDB;10000;911.536376953125;48.01513671875;4.024169921875;10000
InfluxDB;10000;913.885009765625;50.171875;3.3291015625;10000
InfluxDB;10000;911.541259765625;46.672607421875;3.46630859375;10000
InfluxDB;10000;957.52001953125;39.217529296875;3.40673828125;10000
InfluxDB;10000;823.402099609375;49.032470703125;3.672119140625;10000
InfluxDB;10000;767.14013671875;43.2705078125;3.65234375;10000
InfluxDB;10000;778.832763671875;46.609130859375;4.902099609375;10000
InfluxDB;10000;762.287353515625;42.92431640625;6.8212890625;10000
InfluxDB;10000;793.89404296875;44.780029296875;6.231689453125;10000
InfluxDB;10000;779.61669921875;41.97314453125;3.072998046875;10000
InfluxDB;10000;789.126953125;46.451904296875;5.599609375;10000
InfluxDB;10000;769.913818359375;53.89306640625;3.787109375;10000
InfluxDB;10000;780.612060546875;70.78955078125;3.604736328125;10000
InfluxDB;10000;770.85791015625;40.71630859375;3.495361328125;10000
InfluxDB;10000;786.06640625;51.932373046875;3.724365234375;10000
InfluxDB;10000;779.896728515625;45.751953125;5.595947265625;10000
InfluxDB;100000;3493.23583984375;43.51416015625;8.0712890625;10000
InfluxDB;100000;3579.697021484375;43.57763671875;8.145263671875;10000
InfluxDB;100000;3444.142333984375;41.778076171875;7.786376953125;10000
InfluxDB;100000;3525.8466796875;54.73779296875;8.17041015625;10000
InfluxDB;100000;3504.800048828125;50.50830078125;7.32666015625;10000
InfluxDB;100000;3544.519775390625;51.569580078125;10.9052734375;10000
InfluxDB;100000;3440.674560546875;53.7919921875;7.487548828125;10000
InfluxDB;100000;3527.528076171875;50.1708984375;8.54931640625;10000
InfluxDB;100000;3562.21533203125;45.217529296875;9.30322265625;10000
InfluxDB;100000;3457.800537109375;50.32861328125;9.142578125;10000
InfluxDB;100000;3542.92431640625;45.509033203125;7.945556640625;10000
InfluxDB;100000;3452.60986328125;47.775146484375;7.13427734375;10000
InfluxDB;100000;3544.790283203125;43.720458984375;6.9033203125;10000
InfluxDB;100000;3540.83056640625;41.86669921875;8.082763671875;10000
InfluxDB;100000;3469.3671875;46.546630859375;6.828857421875;10000
InfluxDB;100000;3616.26318359375;45.605712890625;7.034423828125;10000
InfluxDB;100000;3748.10498046875;40.6201171875;8.121826171875;10000
InfluxDB;100000;3650.64111328125;46.367919921875;7.768798828125;10000
InfluxDB;100000;3710.589111328125;40.47509765625;7.007080078125;10000
InfluxDB;100000;3497.238525390625;98.37744140625;7.364013671875;10000
InfluxDB;100000;3810.251708984375;54.185546875;9.056884765625;10000
InfluxDB;100000;3774.345458984375;108.364013671875;7.91259765625;10000
InfluxDB;100000;3701.54052734375;46.24267578125;7.113037109375;10000
InfluxDB;100000;3833.169921875;43.489013671875;6.697998046875;10000
InfluxDB;100000;3708.655517578125;105.43408203125;7.979248046875;10000
InfluxDB;100000;3612.028076171875;51.29833984375;7.749755859375;10000
InfluxDB;100000;3489.063232421875;51.86376953125;8.836181640625;10000
InfluxDB;100000;3522.89990234375;47.1044921875;7.4130859375;10000
InfluxDB;100000;3470.7548828125;51.525634765625;8.63232421875;10000
InfluxDB;100000;3649.63134765625;51.005615234375;7.49267578125;10000
InfluxDB;1000000;31018.583984375;118.39208984375;48.778076171875;10000
InfluxDB;1000000;30559.65576171875;112.032958984375;48.852294921875;10000
InfluxDB;1000000;31182.164306640625;105.41357421875;42.249755859375;10000
InfluxDB;1000000;31266.03955078125;160.33984375;46.14892578125;10000
InfluxDB;1000000;30670.933349609375;113.5927734375;49.15478515625;10000
InfluxDB;1000000;30611.4326171875;100.671630859375;52.850830078125;10000
InfluxDB;1000000;30795.3779296875;98.969970703125;42.861328125;10000
InfluxDB;1000000;30980.82568359375;117.122802734375;43.94970703125;10000
InfluxDB;1000000;30983.367919921875;114.237060546875;61.6943359375;10000
InfluxDB;1000000;30729.017822265625;113.50537109375;41.68603515625;10000
InfluxDB;1000000;30824.697998046875;107.02978515625;43.5283203125;10000
InfluxDB;1000000;30699.530029296875;95.328125;48.1103515625;10000
InfluxDB;1000000;30921.080078125;102.283935546875;49.56982421875;10000
InfluxDB;1000000;31173.938720703125;96.770263671875;43.138671875;10000
InfluxDB;1000000;30630.23388671875;139.62158203125;45.33349609375;10000
InfluxDB;1000000;31509.3271484375;156.33740234375;44.56005859375;10000
InfluxDB;1000000;30741.926025390625;112.197509765625;39.39111328125;10000
InfluxDB;1000000;31158.93408203125;124.508056640625;44.1435546875;10000
InfluxDB;1000000;31019.779541015625;116.05419921875;42.648193359375;10000
InfluxDB;1000000;30777.6015625;115.071044921875;52.66064453125;10000
InfluxDB;1000000;30868.064453125;96.80615234375;44.11279296875;10000
InfluxDB;1000000;30764.878662109375;114.77880859375;37.55126953125;10000
InfluxDB;1000000;30485.797119140625;108.600341796875;48.952392578125;10000
InfluxDB;1000000;30706.89404296875;109.395263671875;43.972900390625;10000
InfluxDB;1000000;31136.288330078125;108.607177734375;43.280029296875;10000
InfluxDB;1000000;30628.310302734375;119.082763671875;39.6650390625;10000
InfluxDB;1000000;30968.398681640625;261.628173828125;44.823974609375;10000
InfluxDB;1000000;31186.692138671875;108.14892578125;40.316162109375;10000
InfluxDB;1000000;31320.353759765625;115.6875;43.437255859375;10000
InfluxDB;1000000;30667.387451171875;116.849853515625;42.46728515625;10000
